,Row Labels,MKT_SDESC,PER_SDESC,MT_Volume KG,NT_CWD,NT_Avg Line,NT_Price per kg,NT_Universe,MT_Universe percent,Frequency,Penetration,Spend per Trip,Volume per Trip,Total Mixed Chains - VoD (Vol),sales_lag1,sales_lag3,sales_lag6,sales_lag12,year,month,quarter,year_month,sales_rolling1_mean,sales_rolling1_std,sales_rolling3_mean,sales_rolling3_std,sales_rolling6_mean,sales_rolling6_std,sales_rolling12_mean,sales_rolling12_std,NT_CWD_clean,differentiation,NT_CWD_diff
2825,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2021-07-01,7108196.5,4711.41,48.36183535,329.3842358,27025.34904,0.141199335,1.932991385,7.571476936,143.622467,0.434387207,,4810.16,5022.62,4923.79,5046.73,2021,7,3,2021-07,4711.41,,4857.699999999998,174.97269015699075,4907.338333333333,133.73826997614918,5012.605833333333,165.22777537210672,4711.41,0,4711.41
2826,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2021-08-01,7600723.0,4786.23,49.1651772,332.4913843,27080.2146,0.141250593,1.932991385,7.571476936,143.622467,0.434387207,,4711.41,5051.53,4865.2,5195.79,2021,8,3,2021-08,4786.23,,4769.2666666666655,51.51414013754883,4894.176666666666,142.32486552325605,4978.475833333333,166.24562646293612,4786.23,0,4786.23
2827,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2021-09-01,8746009.0,4982.34,51.26919119,328.0293867,27120.10177,0.141079488,1.932991385,7.571476936,143.622467,0.434387207,,4786.23,4810.16,4983.11,5125.3,2021,9,3,2021-09,4982.34,,4826.659999999999,139.91677848198034,4894.048333333333,142.22895168077744,4966.5625,159.76350625276132,4982.34,0,4982.34
2828,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2021-10-01,9646471.0,5107.45,52.52956906,326.497222,27411.50473,0.144041609,2.030241489,8.874694824,160.1416779,0.447294086,,4982.34,4711.41,5022.62,5100.06,2021,10,4,2021-10,5107.45,,4958.673333333332,161.91249313781765,4908.1866666666665,160.5961497241245,4967.178333333333,160.3380835421327,5107.45,0,5107.45
2829,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2021-11-01,9713382.0,5177.9,53.47965296,327.1293578,27536.41283,0.144240982,2.030241489,8.874694824,160.1416779,0.447294086,,5107.45,4786.23,5051.53,5294.68,2021,11,4,2021-11,5177.9,,5089.229999999999,99.04496302571626,4929.248333333333,188.94021524337833,4957.446666666667,141.03549729625132,5177.9,0,5177.9
2830,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2021-12-01,11966064.0,5151.67,53.13191007,339.853265,27638.8041,0.144532624,2.030241489,8.874694824,160.1416779,0.447294086,,5177.9,4982.34,4810.16,5067.62,2021,12,4,2021-12,5151.67,,5145.673333333331,35.6057668657308,4986.166666666667,197.15131819548182,4964.450833333333,148.87363955522355,5151.67,0,5151.67
2831,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2022-01-01,7907714.0,4545.0,49.09797991,334.4917006,28218.16819,0.1549111,2.282983541,6.671757221,151.5722961,0.423866659,,5151.67,5107.45,4711.41,4923.79,2022,1,1,2022-01,4545.0,,4958.189999999999,358.073295989481,4958.431666666666,248.54159888480478,4932.885,192.1471600591971,4545.0,0,4545.0
2832,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2022-02-01,8506365.0,4472.81,48.00182443,338.3112124,28579.73182,0.158228519,2.282983541,6.671757221,151.5722961,0.423866659,,4545.0,5177.9,4786.23,4865.2,2022,2,1,2022-02,4472.81,,4723.159999999999,372.85179911163004,4906.195000000001,315.80614463551314,4900.185833333333,233.62416646062746,4472.81,0,4472.81
2833,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2022-03-01,9474795.0,4332.94,46.86792861,351.8874352,28669.63566,0.158610637,2.282983541,6.671757221,151.5722961,0.423866659,,4472.81,5151.67,4982.34,4983.11,2022,3,1,2022-03,4332.94,,4450.249999999999,107.81500869911225,4797.961666666667,387.6091103885585,4846.005,282.85033438954105,4332.94,0,4332.94
2834,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2022-04-01,10080334.0,4383.38,48.24854155,391.0391572,28842.51729,0.159281236,2.405456781,6.62548542,169.1107025,0.405960768,,4332.94,4545.0,5107.45,5022.62,2022,4,2,2022-04,4383.38,,4396.376666666666,70.83494359512856,4677.283333333334,384.6867508326816,4792.735,305.8258782538412,4383.38,0,4383.38
2835,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2022-05-01,9187590.0,4967.29,53.38301988,412.8273656,28696.056,0.158147426,2.405456781,6.62548542,169.1107025,0.405960768,,4383.38,4472.81,5177.9,5051.53,2022,5,2,2022-05,4967.29,,4561.203333333332,352.58450623094376,4642.181666666667,336.45610087529184,4785.715,300.26160973801007,4967.29,0,4967.29
2836,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2022-06-01,8803802.0,4737.44,52.2434936,408.4529116,28491.66585,0.158254873,2.405456781,6.62548542,169.1107025,0.405960768,,4967.29,4332.94,5151.67,4810.16,2022,6,2,2022-06,4737.44,,4696.036666666666,294.14860025863277,4573.143333333333,239.54606176308184,4779.655,300.4571685565297,4737.44,0,4737.44
2837,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2022-07-01,8936488.0,4634.34,51.01089708,409.3014509,28718.34754,0.158837152,2.282785892,6.266659737,164.3395844,0.386385381,,4737.44,4383.38,4545.0,4711.41,2022,7,3,2022-07,4634.34,,4779.689999999999,170.44859195891405,4588.033333333334,240.2225179832289,4773.2325,302.86265993802306,4634.34,0,4634.34
2838,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2022-08-01,8545202.0,4599.83,49.76016876,412.1974713,29027.53364,0.160563949,2.282785892,6.266659737,164.3395844,0.386385381,,4634.34,4967.29,4472.81,4786.23,2022,8,3,2022-08,4599.83,,4657.203333333332,71.59732560727765,4609.203333333333,233.54144049012683,4757.699166666666,306.88875350387127,4599.83,0,4599.83
2839,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2022-09-01,9406809.0,4667.63,50.3411346,411.4922287,29148.43278,0.160872418,2.282785892,6.266659737,164.3395844,0.386385381,,4599.83,4737.44,4332.94,4982.34,2022,9,3,2022-09,4667.63,,4633.9333333333325,33.90182936237361,4664.985,190.3316590311203,4731.473333333333,299.2996668093059,4667.63,0,4667.63
2840,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2022-10-01,10672559.0,4771.57,51.53439896,402.7517254,29198.39735,0.162783358,2.266688347,7.942669868,182.951828,0.399448693,,4667.63,4634.34,4383.38,5107.45,2022,10,4,2022-10,4771.57,,4679.676666666665,86.5014366014439,4729.683333333333,132.72109277054452,4703.483333333333,275.71909349154566,4771.57,0,4771.57
2841,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2022-11-01,10095803.0,4767.13,51.29807382,411.7533022,29471.09953,0.164114799,2.266688347,7.942669868,182.951828,0.399448693,,4771.57,4599.83,4967.29,5177.9,2022,11,4,2022-11,4767.13,,4735.443333333333,58.77001390259623,4696.323333333333,72.58433650730991,4669.2525,233.77338071345048,4767.13,0,4767.13
2842,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2022-12-01,12274864.0,4707.66,50.71270064,411.996637,29558.94519,0.164002075,2.266688347,7.942669868,182.951828,0.399448693,,4767.13,4667.63,4737.44,5151.67,2022,12,4,2022-12,4707.66,,4748.786666666666,35.685857620503086,4691.36,70.18911767175581,4632.251666666666,179.25849303420804,4707.66,0,4707.66
2843,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2023-01-01,7928630.5,4747.77,51.0842479,410.4186053,29956.1388,0.165448671,2.014445305,6.137289524,171.010788,0.397616833,,4707.66,4771.57,4634.34,4545.0,2023,1,1,2023-01,4747.77,,4740.853333333333,30.33233314651475,4710.265,66.96114507339443,4649.149166666667,179.84210410519847,4747.77,0,4747.77
2844,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2023-02-01,7603386.0,4588.74,49.62946139,412.652262,30304.81754,0.168368295,2.014445305,6.137289524,171.010788,0.397616833,,4747.77,4767.13,4599.83,4472.81,2023,2,1,2023-02,4588.74,,4681.3899999999985,82.70562194180165,4708.416666666667,70.66953110221402,4658.81,172.4710230753303,4588.74,0,4588.74
2845,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2023-03-01,7991094.5,4682.62,50.59010372,413.296973,30429.24086,0.168784626,2.014445305,6.137289524,171.010788,0.397616833,,4588.74,4707.66,4667.63,4332.94,2023,3,1,2023-03,4682.62,,4673.043333333332,79.94635472686599,4710.915,69.18869697819294,4687.95,138.6279441222379,4682.62,0,4682.62
2846,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2023-04-01,10012636.0,4745.86,51.83333333,395.173772,30767.40089,0.169895958,2.130564928,5.654914856,168.8982239,0.397343606,,4682.62,4747.77,4771.57,4383.38,2023,4,2,2023-04,4745.86,,4672.406666666666,79.05635796135483,4706.63,65.371760872261,4718.156666666667,100.46987177249032,4745.86,0,4745.86
2847,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2023-05-01,8969499.0,4855.64,52.86488841,405.0602871,30740.78188,0.169326017,2.130564928,5.654914856,168.8982239,0.397343606,,4745.86,4588.74,4767.13,4967.29,2023,5,2,2023-05,4855.64,,4761.373333333332,87.54700299902142,4721.381666666667,87.86967131045381,4708.8525,77.94612675205816,4855.64,0,4855.64
2848,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2023-06-01,8346976.0,4816.88,52.86883986,397.2226358,30540.33503,0.17055345,2.130564928,5.654914856,168.8982239,0.397343606,,4855.64,4682.62,4707.66,4737.44,2023,6,2,2023-06,4816.88,,4806.126666666666,55.67439028951293,4739.585,95.44514146639966,4715.4725,83.75200851438106,4816.88,0,4816.88
2849,TAKE HOME LOOSE KONFETY,National Urban Supermarkets,2023-07-01,7987900.0,4870.88,53.54380565,404.9869748,30538.4561,0.16988608,2.069638968,5.488222122,173.1952057,0.391492784,,4816.88,4745.86,4747.77,4634.34,2023,7,3,2023-07,4870.88,,4847.799999999998,27.840603455638878,4760.1033333333335,109.72168967988186,4735.184166666667,90.48596028655267,4870.88,0,4870.88
